,0,1,2
0,"(Technical
Support)
Technical
Support and
Guidance
(Technical
Support) K25
K26 S19","Explains how they identify, minimise
and communicate the impact of
required technical procedures. (K25)
Explains how they train and support
stakeholders to make the best use
of the organisationâ€™s digital system.
(K26)
Describes how they provide and
direct end-users to tools and
resource to help them to resolve
their problem (S19)","Evaluates their selection of tools or
actions taken to resolve customer
problems (S19)"
