,K12 Communicating the results through basic narrative
0,"K13 Legal and regulatory requirements e.g. Data Protection, Data Security, Intellectual Property"
1,"Rights (IPR), Data sharing, marketing consent, personal data definition. The ethical use of data"
2,"K14 The significance of end user issues, problems, organisation value, brand awareness, cultural"
3,"awareness/ diversity, accessibility, internal/ external audience, level of technical knowledge and"
4,profile in an organisation context
5,K15 The role of data in the context of the digital world including the use of external trusted open data
6,"sets, how data underpins every digital interaction and connectedness across the digital landscape"
7,"including applications, devises, IoT, customer centricity"
8,K16 Different learning techniques and the breadth and sources of knowledge
